datetime,index_return_sh,index_return_sz,index_return_cyb,index_return_bse,limit_up_1st,limit_up_2nd,limit_up_3rd,limit_up_4th,limit_up_5th,limit_up_6th,limit_down,limit_up_20cm_1st,limit_up_20cm,limit_up_30cm_1st,limit_up_30cm
2024-01-17,-0.4830967517379601,0.012765026475801109,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.003146853146853147,0.0,0.0,0.0,0.0,0.3412364108388772,0.34810951760104303,0.3192730181779069,0.3554873045272314
2024-01-18,-0.41247373416059585,0.012765026475801109,0.543280180649691,-0.8552313059094814,0.0,0.1111111111111111,0.002097902097902098,0.00390625,0.0,0.047619047619047616,0.0,0.5045075450267726,0.5242232663403116,0.48494137893944284,0.4773427425972382
2024-01-19,-0.3418507165832316,-0.2350995652873278,0.1675677458988674,0.5022787034706477,0.0,0.1111111111111111,0.0073426573426573424,0.0,0.0,0.047619047619047616,0.0,0.4458413110498134,0.4418636687904357,0.3873628589867699,0.4799896841957189
2024-01-22,-0.9421463659908278,-0.7308287488135856,-0.9595695583536035,1.1810337081607123,0.14285714285714285,0.1111111111111111,0.026223776223776224,0.00390625,0.0,0.0,0.0,0.3026188544539996,0.3030626552852329,0.3250510917500269,0.3199376362741191
2024-01-23,-0.09467015506245668,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.2857142857142857,0.2222222222222222,0.008741258741258742,0.00390625,0.007194244604316547,0.0,0.0,0.5111017361674509,0.542948512951711,0.462007233516188,0.45375237380723515
2024-01-24,0.4350024767677752,1.1281556894098812,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.001048951048951049,0.01171875,0.0,0.0,0.0,0.5932695116014928,0.5243856239698901,0.43727479294396043,0.4054111082456099
2024-01-25,0.8234290734432786,1.2520879852914457,3.0,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.0234375,0.007194244604316547,0.047619047619047616,0.0,0.6432970955703391,0.573840741925168,0.46893487146391305,0.43514406958478885
2024-01-26,-0.3771622253719137,-0.4829641570504567,2.0461299196529854,3.0,0.14285714285714285,0.0,0.002797202797202797,0.0078125,0.007194244604316547,0.023809523809523808,0.0,0.4858283303585916,0.4230597033283315,0.3453701462837474,0.3645792793004009
2024-01-29,-0.7655888220474171,-0.7308287488135856,-0.5838571236027799,1.1810337081607123,0.5714285714285714,0.0,0.01818181818181818,0.0078125,0.0,0.0,0.0,0.4167191302936881,0.37383090206882985,0.3029942454555233,0.26644081307293743
2024-01-30,-0.8362118396247814,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.2222222222222222,0.022727272727272728,0.00390625,0.0,0.023809523809523808,0.0,0.35772188869057275,0.3572507441391356,0.33730975045713674,0.379984995193773
2024-01-31,-0.6243427868926886,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.03986013986013986,0.00390625,0.0,0.023809523809523808,0.0,0.38037968521823784,0.37939534082802395,0.39812573948585567,0.41654983236818044
2024-02-01,-0.5537197693153243,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.013986013986013986,0.0078125,0.0,0.0,0.0,0.43519065390232026,0.4917763400654351,0.4536644885446918,0.34670480388249364
2024-02-02,-0.6243427868926886,-0.35903186116889224,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.013286713286713287,0.00390625,0.0,0.023809523809523808,0.0,0.3815609281194223,0.3649405918673588,0.33841225664192753,0.3082784329355497
2024-02-05,-0.9068348572021456,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.044080419580419555,0.00390625,0.0,0.047619047619047616,0.05,0.4101509005354535,0.41960591375365924,0.4467234053995912,0.33090052282371696
2024-02-06,3.0,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.02902097902097902,0.0234375,0.007194244604316547,0.19047619047619047,0.05,0.6432970955703391,0.660664583897075,0.5801575104872536,0.6435631725787166
2024-02-07,0.7528060558659143,2.9871401276333485,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.0,0.044080419580419555,0.015625,0.007194244604316547,0.047619047619047616,0.05,0.5701963329547298,0.6193599173452069,0.499973109605249,0.4072069959909034
2024-02-08,3.0,0.012765026475801109,2.0461299196529854,-0.8552313059094814,0.0,0.1111111111111111,0.00034965034965034965,0.08203125,0.0,0.0,0.0,0.5596884634106766,0.5387026149418219,0.45926105195224265,0.46507162450472417
2024-02-19,2.5536930040887027,3.0,-0.20814468885195622,-0.1764763012194168,0.0,0.1111111111111111,0.0,0.08203125,0.02158273381294964,0.023809523809523808,0.0,0.5777381145546,0.5208088361909917,0.45827619124448743,0.4963589899889808
2024-02-20,0.18782191524700032,1.9956817605808326,3.0,-0.1764763012194168,0.0,0.1111111111111111,0.0,0.03515625,0.03597122302158273,0.023809523809523808,0.0,0.503813078046406,0.47722811246955804,0.4197220877702485,0.4684664619135817
2024-02-21,1.3884132140621925,-0.4829641570504567,0.9189926154005146,1.859788712850777,0.14285714285714285,0.1111111111111111,0.0,0.03125,0.02877697841726619,0.023809523809523808,0.0,0.5393152685380497,0.5138963371134782,0.4323269603097773,0.43023234004642114
2024-02-22,0.1525104064583182,-0.11116726940576335,-0.5838571236027799,1.859788712850777,0.2857142857142857,0.2222222222222222,0.0,0.03515625,0.014388489208633094,0.0,0.0,0.5589031315917572,0.5123711593810731,0.43053538775949235,0.4452019787588212
2024-02-23,0.5056254943451395,0.6324265058836234,0.543280180649691,-0.1764763012194168,0.2857142857142857,0.4444444444444444,0.0,0.0546875,0.03597122302158273,0.0,0.0,0.5125231218562388,0.4891835379203464,0.4208145100570076,0.41345978008580875
2024-02-26,0.5762485119225037,0.012765026475801109,0.9189926154005146,1.859788712850777,0.14285714285714285,0.5555555555555556,0.0,0.05859375,0.02877697841726619,0.023809523809523808,0.0,0.41646600681486284,0.4734151681385453,0.4077894750994945,0.41044240733359905
2024-02-27,0.364379459190411,0.8802910976467523,0.1675677458988674,1.1810337081607123,0.2857142857142857,0.4444444444444444,0.00034965034965034965,0.046875,0.02877697841726619,0.047619047619047616,0.05,0.5604802855752069,0.5856436496027159,0.5013176293427988,0.5428715447916911
2024-02-28,-0.8009003308360992,-0.2350995652873278,0.1675677458988674,0.5022787034706477,0.0,0.1111111111111111,0.044080419580419555,0.0078125,0.007194244604316547,0.023809523809523808,0.0,0.35260100600356964,0.3571425057194165,0.3358643917392707,0.34340140201158187
2024-02-29,1.1765441613301,0.012765026475801109,0.1675677458988674,-0.1764763012194168,0.14285714285714285,0.0,0.00034965034965034965,0.05859375,0.0,0.023809523809523808,0.0,0.6024144085672563,0.6293080121030233,0.5317878078950199,0.5007150727967552
2024-03-01,-0.12998166385113882,1.0042233935283167,0.1675677458988674,1.1810337081607123,0.0,0.1111111111111111,0.00034965034965034965,0.02734375,0.007194244604316547,0.0,0.0,0.5021450592244037,0.530220658778382,0.4518191352049048,0.4363819660985159
2024-03-04,0.18782191524700032,0.13669732235736556,0.1675677458988674,-0.1764763012194168,0.2857142857142857,0.0,0.0013986013986013986,0.03515625,0.0,0.0,0.0,0.5029758234625994,0.47704607512730324,0.44009492309347104,0.39743511593557307
2024-03-05,-0.41247373416059585,0.012765026475801109,-0.20814468885195622,-0.1764763012194168,0.14285714285714285,0.1111111111111111,0.001048951048951049,0.015625,0.0,0.023809523809523808,0.0,0.49476553626480607,0.4640427049765074,0.418048160696999,0.33897967317656436
2024-03-06,0.4350024767677752,-0.11116726940576335,-0.20814468885195622,-0.1764763012194168,0.14285714285714285,0.2222222222222222,0.00034965034965034965,0.04296875,0.007194244604316547,0.023809523809523808,0.0,0.45989290929742005,0.46417062310890267,0.41821622566419275,0.45292710946475045
2024-03-07,-0.09467015506245668,-0.2350995652873278,0.9189926154005146,-0.1764763012194168,0.14285714285714285,0.0,0.0017482517482517483,0.03125,0.02158273381294964,0.0,0.0,0.4498847963654064,0.40791124449583044,0.3419785952457782,0.33607249197008415
2024-03-08,0.11719889766963607,0.012765026475801109,-0.5838571236027799,0.5022787034706477,0.0,0.0,0.001048951048951049,0.0234375,0.0,0.0,0.0,0.5165536264806101,0.5293350717079531,0.45279055071528446,0.4324127259512813
2024-03-11,0.5409370031338216,0.8802910976467523,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.0390625,0.0,0.023809523809523808,0.0,0.524445886743469,0.5868047526506113,0.574778826503173,0.46564602724310133
2024-03-12,0.1525104064583182,0.13669732235736556,0.9189926154005146,-0.1764763012194168,0.0,0.0,0.0,0.02734375,0.007194244604316547,0.0,0.0,0.4501573908810644,0.5003862143612704,0.4479805313542003,0.41202963449229835
2024-03-13,-0.05935864627377457,0.012765026475801109,0.1675677458988674,0.5022787034706477,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.45093623235437286,0.4621682123440998,0.40099292782618046,0.37798748036480434
2024-03-14,-0.41247373416059585,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.0,0.0006993006993006993,0.015625,0.0,0.0,0.0,0.46469576504948884,0.44982411256795657,0.39868707647628265,0.4115138442782454
2024-03-15,0.11719889766963607,0.38456191412049445,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0,0.0234375,0.007194244604316547,0.07142857142857142,0.0,0.5116793769268213,0.5047403507908785,0.4221018877057115,0.5009424893911331
2024-03-18,0.6115600207111859,0.26062961823893,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.03125,0.007194244604316547,0.023809523809523808,0.0,0.5409962680512737,0.5469188949841333,0.49567736904377757,0.43965723395775214
2024-03-19,0.01126437130358969,0.012765026475801109,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.00034965034965034965,0.0234375,0.0,0.023809523809523808,0.0,0.42999188706798636,0.4468967553073726,0.38624354630525976,0.39343070827374393
2024-03-20,0.22313342403568245,0.6324265058836234,0.543280180649691,-0.1764763012194168,0.14285714285714285,0.1111111111111111,0.0,0.03125,0.0,0.0,0.0,0.5125166315106279,0.48571498856116707,0.42426320318382277,0.4198743347478489
2024-03-21,0.046575880092271815,0.26062961823893,0.1675677458988674,0.5022787034706477,0.0,0.1111111111111111,0.0006993006993006993,0.01953125,0.007194244604316547,0.0,0.0,0.47121856238844717,0.4575680795060392,0.3988047219533183,0.39358778983893283
2024-03-22,-0.20060468142850307,0.012765026475801109,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.0,0.003146853146853147,0.02734375,0.014388489208633094,0.0,0.0,0.41530423495051105,0.4157978893508155,0.3707277885339357,0.3757930274541064
2024-03-25,-0.44778524294927796,-0.11116726940576335,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.00944055944055944,0.00390625,0.0,0.0,0.0,0.43036832711341877,0.40169737521832183,0.35593807142088846,0.3664900475933698
2024-03-26,-0.05935864627377457,-0.11116726940576335,0.543280180649691,0.5022787034706477,0.0,0.0,0.0024475524475524478,0.0234375,0.007194244604316547,0.0,0.0,0.4877364919681973,0.4892228973456988,0.43503616758094005,0.3986050219210841
2024-03-27,-0.41247373416059585,-0.2350995652873278,-0.5838571236027799,1.1810337081607123,0.14285714285714285,0.0,0.012237762237762238,0.0078125,0.0,0.0,0.0,0.3945481096868408,0.35704902708420466,0.32580066150371084,0.41540337139239913
2024-03-28,0.4350024767677752,-0.2350995652873278,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.1111111111111111,0.0006993006993006993,0.05078125,0.0,0.023809523809523808,0.0,0.5146389745253934,0.5394799635925317,0.452269549316984,0.45105854218929503
2024-03-29,0.2937564416130467,0.13669732235736556,0.1675677458988674,-0.1764763012194168,0.0,0.1111111111111111,0.0013986013986013986,0.0234375,0.0,0.0,0.0,0.5423981827032289,0.5057292563528574,0.44122768097235665,0.4289123859986402
2024-04-01,0.5762485119225037,0.13669732235736556,0.1675677458988674,1.1810337081607123,0.14285714285714285,0.1111111111111111,0.0006993006993006993,0.01953125,0.007194244604316547,0.0,0.0,0.5539185461625831,0.6040786204521414,0.5198686404216414,0.4466368133542776
2024-04-02,-0.16529317263982093,0.13669732235736556,0.1675677458988674,0.5022787034706477,0.2857142857142857,0.2222222222222222,0.0013986013986013986,0.01953125,0.007194244604316547,0.0,0.0,0.47153658932338144,0.4445597894270744,0.39932572335161876,0.4024312475089677
2024-04-03,-0.30653920779454946,0.26062961823893,-0.5838571236027799,0.5022787034706477,0.2857142857142857,0.1111111111111111,0.003146853146853147,0.015625,0.0,0.0,0.0,0.4646827843582671,0.4535730978327717,0.3839141658599548,0.39851358638313833
2024-04-08,0.2584449328243646,-0.35903186116889224,0.1675677458988674,-0.8552313059094814,0.2857142857142857,0.0,0.00944055944055944,0.0078125,0.0,0.0,0.0,0.4296024663313321,0.39782047182111147,0.3592623964719802,0.32144280589876445
2024-04-09,0.22313342403568245,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.0,0.1111111111111111,0.0038461538461538464,0.03125,0.0,0.023809523809523808,0.0,0.47979879928606195,0.5036973260190402,0.4583837528234915,0.47117670503833253
2024-04-10,-0.6596542956813707,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.1111111111111111,0.006293706293706294,0.01171875,0.0,0.023809523809523808,0.0,0.431497647249716,0.3965855698506802,0.350973432289986,0.45891262044873743
2024-04-11,-0.16529317263982093,-0.35903186116889224,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.004195804195804196,0.01953125,0.0,0.0,0.0,0.49145546000324514,0.47670660008363885,0.40544328815747016,0.3901062058940754
2024-04-12,0.08188738888095394,-0.11116726940576335,-0.20814468885195622,-0.8552313059094814,0.0,0.1111111111111111,0.0034965034965034965,0.0234375,0.007194244604316547,0.023809523809523808,0.0,0.44503650819406126,0.4368502619861751,0.3839679466494568,0.3875249103228378
2024-04-15,-0.6243427868926886,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.044080419580419555,0.01171875,0.0,0.0,0.0,0.558111309427227,0.5506432806081032,0.4824338496289125,0.3893864440953743
2024-04-16,-0.8715233484134635,-0.6068964529320212,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.044080419580419555,0.01171875,0.0,0.0,0.0,0.3698393639461301,0.3625199872081868,0.3540792728837259,0.3300893254870701
2024-04-17,3.0,-0.4829641570504567,-0.20814468885195622,0.5022787034706477,0.0,0.0,0.00034965034965034965,0.08203125,0.014388489208633094,0.047619047619047616,0.0,0.615447022553951,0.5970529630267399,0.49106230504463805,0.5204299814784423
2024-04-18,-0.2359161902171852,1.1281556894098812,-0.5838571236027799,-0.1764763012194168,0.2857142857142857,0.0,0.0006993006993006993,0.03125,0.007194244604316547,0.0,0.0,0.48264806100924873,0.4726181397751594,0.4018265300634613,0.4203948139638478
2024-04-19,-0.09467015506245668,-0.7308287488135856,0.543280180649691,-0.8552313059094814,0.0,0.2222222222222222,0.0024475524475524478,0.046875,0.007194244604316547,0.0,0.0,0.4577121531721564,0.4241470074536912,0.3609833817360439,0.3749302510960542
2024-04-22,-0.024047137485092435,-0.6068964529320212,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.007692307692307693,0.03125,0.007194244604316547,0.0,0.0,0.43288009086483853,0.4538436938820694,0.40959785414649885,0.42105830773919767
2024-04-23,-0.27122769900586735,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.005244755244755245,0.03515625,0.007194244604316547,0.0,0.0,0.42842122343014766,0.4454010971439818,0.42537579326664515,0.45015356481372937
2024-04-24,-0.41247373416059585,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.1111111111111111,0.001048951048951049,0.05078125,0.007194244604316547,0.0,0.0,0.5257050137919844,0.5116479299402229,0.44368142949338496,0.45094131714064656
2024-04-25,-0.41247373416059585,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0017482517482517483,0.01953125,0.0,0.0,0.0,0.49385688787927956,0.4823202381245234,0.41889520813165537,0.40068224978313366
2024-04-26,0.5056254943451395,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.03125,0.0,0.047619047619047616,0.0,0.5526074963491806,0.5811271555435291,0.5326012423362375,0.44274963074109674
2024-04-29,1.4237247228508747,0.38456191412049445,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.0546875,0.0,0.0,0.0,0.5279247119909135,0.5843152689970726,0.5378381467139937,0.4395048413945091
2024-04-30,-0.12998166385113882,0.26062961823893,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.0048951048951048955,0.01171875,0.007194244604316547,0.023809523809523808,0.0,0.45950348856076584,0.4311579050945857,0.36823706572012477,0.41799638946850165
2024-05-06,0.929363599809325,0.13669732235736556,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.0006993006993006993,0.03515625,0.014388489208633094,0.0,0.0,0.5516728865812104,0.5737964625716465,0.486783370979886,0.4542447190115584
2024-05-07,-0.2359161902171852,-0.11116726940576335,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.03515625,0.014388489208633094,0.0,0.0,0.49113743306831087,0.4710585225455709,0.4154633215015596,0.41047054134527466
2024-05-08,-0.44778524294927796,-0.35903186116889224,-0.20814468885195622,0.5022787034706477,0.0,0.1111111111111111,0.00034965034965034965,0.0234375,0.0,0.023809523809523808,0.0,0.4369300665260425,0.4086935130747092,0.37147735828761963,0.4030267507561016
2024-05-09,-0.3771622253719137,-0.35903186116889224,-0.20814468885195622,-0.1764763012194168,0.14285714285714285,0.1111111111111111,0.0006993006993006993,0.0390625,0.014388489208633094,0.0,0.0,0.5302482557196171,0.5514009495461366,0.4830960255996558,0.43011980399971866
2024-05-10,-0.4830967517379601,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.0,0.002097902097902098,0.015625,0.007194244604316547,0.0,0.0,0.4771053058575369,0.4466556788270892,0.38155117242121117,0.3816449018826342
2024-05-13,-0.8009003308360992,0.012765026475801109,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.004195804195804196,0.01171875,0.0,0.0,0.0,0.4632094759045919,0.4459373693144081,0.38834099709583736,0.3775842261974539
2024-05-14,-0.2359161902171852,-0.7308287488135856,0.1675677458988674,-0.1764763012194168,0.0,0.0,0.0024475524475524478,0.01953125,0.0,0.0,0.0,0.47200389420736655,0.47288381589628803,0.41158102075938474,0.4380512507912691
2024-05-15,-0.6243427868926886,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0013986013986013986,0.0078125,0.0,0.0,0.0,0.42326139866947915,0.4318762146072668,0.3899275303861461,0.40470306895177366
2024-05-16,-0.41247373416059585,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.0234375,0.0,0.0,0.0,0.48183676780788576,0.48579370741187183,0.42992699257825107,0.40725623051133564
2024-05-17,0.2937564416130467,0.508494210002059,-0.20814468885195622,-0.8552313059094814,0.0,0.1111111111111111,0.00034965034965034965,0.04296875,0.007194244604316547,0.0,0.0,0.5423787116663962,0.5291579542938674,0.4579736743035388,0.4321313858345251
2024-05-20,-0.3771622253719137,-0.11116726940576335,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.002797202797202797,0.015625,0.007194244604316547,0.0,0.0,0.5118675969495375,0.4961993554894099,0.4400008067118425,0.4186129932243922
2024-05-21,-0.8715233484134635,-0.4829641570504567,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.002097902097902098,0.0078125,0.0,0.0,0.0,0.4496641246146357,0.4403237312735234,0.39431066473055826,0.3931446791550418
2024-05-22,-0.44778524294927796,-0.6068964529320212,-0.20814468885195622,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.03125,0.007194244604316547,0.0,0.0,0.47781924387473634,0.48101153723155643,0.44988974938152093,0.4506505990199986
2024-05-23,-1.012769383568192,-0.2350995652873278,-0.20814468885195622,-0.1764763012194168,0.0,0.0,0.0006993006993006993,0.02734375,0.007194244604316547,0.047619047619047616,0.0,0.39001784845042997,0.39836658384787593,0.37391093901258465,0.4602067849858158
2024-05-24,-0.4830967517379601,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.0,0.002097902097902098,0.03125,0.007194244604316547,0.023809523809523808,0.0,0.4193282492292714,0.4148581830705272,0.3593867645477036,0.36380793848029447
2024-05-27,-0.44778524294927796,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.004195804195804196,0.03515625,0.007194244604316547,0.0,0.0,0.5505435664449132,0.5186391478684412,0.4431066473055824,0.4315827726068507
2024-05-28,-0.8009003308360992,-0.4829641570504567,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.0234375,0.014388489208633094,0.0,0.0,0.4465747201038455,0.41483850335785105,0.37484538023018177,0.41694136403066606
2024-05-29,-0.6243427868926886,-0.6068964529320212,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.0017482517482517483,0.015625,0.007194244604316547,0.0,0.0,0.47965601168262206,0.4877567587513223,0.42915389372915996,0.4095843199774928
2024-05-30,-0.6949658044700529,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.004195804195804196,0.0234375,0.0,0.0,0.0,0.43628752231056306,0.45940813264126346,0.424068247821878,0.38762337936370245
2024-05-31,-0.8362118396247814,-0.2350995652873278,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.03125,0.007194244604316547,0.0,0.0,0.4664286873276002,0.4645543775060885,0.4052819457889642,0.4207160105971444
2024-06-03,-0.9774578747795098,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.007692307692307693,0.015625,0.007194244604316547,0.0,0.0,0.4591335388609443,0.478438414799144,0.44691163816284823,0.37154713619206153
2024-06-04,-0.6243427868926886,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.006293706293706294,0.0234375,0.014388489208633094,0.0,0.0,0.5034366380009735,0.5271063442473741,0.46478702807357214,0.42381544088340795
2024-06-05,-0.9421463659908278,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.015625,0.0,0.0,0.0,0.4224760668505598,0.4358859560650415,0.40188703345165105,0.39067357512953366
2024-06-06,-0.8715233484134635,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.01888111888111888,0.01953125,0.007194244604316547,0.0,0.0,0.4414733084536751,0.44714767164399405,0.39617954716575243,0.35833587320938737
2024-06-07,-0.16529317263982093,-0.6068964529320212,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.0,0.0017482517482517483,0.0234375,0.0,0.0,0.0,0.4819276326464384,0.4307987503382451,0.3474877648703883,0.4426675732070429
2024-06-11,-0.8009003308360992,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.1111111111111111,0.0024475524475524478,0.0234375,0.007194244604316547,0.0,0.0,0.4272205094921304,0.4787631300583012,0.43195721738195114,0.43998311959299463
2024-06-12,-0.20060468142850307,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0006993006993006993,0.0234375,0.0,0.0,0.0,0.49683595651468443,0.479250202947037,0.4053693395719049,0.4279417625958315
2024-06-13,-0.5890312781040065,-0.35903186116889224,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.00034965034965034965,0.05859375,0.007194244604316547,0.0,0.0,0.4583741684244686,0.4414110353988832,0.41712380337743354,0.41466954258786015
2024-06-14,-0.9774578747795098,-0.11116726940576335,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0006993006993006993,0.01953125,0.007194244604316547,0.0,0.0,0.48459516469251984,0.49981058276549173,0.4458561901688717,0.43677349776100155
2024-06-17,-0.8009003308360992,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.0006993006993006993,0.01171875,0.0,0.0,0.0,0.440804802855752,0.4906447565865539,0.4480242282456706,0.39473659531568706
2024-06-18,-0.5537197693153243,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0,0.046875,0.007194244604316547,0.0,0.0,0.5075320460814539,0.49494969373447156,0.4298194309992471,0.4137434647035379
2024-06-19,-0.730277313258735,-0.7308287488135856,-0.20814468885195622,-0.1764763012194168,0.0,0.0,0.0,0.04296875,0.007194244604316547,0.023809523809523808,0.0,0.4505143598896641,0.42273990799734334,0.37775962676132085,0.4360256019506248
2024-06-20,-0.9068348572021456,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.03515625,0.014388489208633094,0.023809523809523808,0.05,0.4495148466655849,0.39505547219010606,0.37171601054103476,0.35936042013457437
2024-06-21,-0.7655888220474171,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.0,0.002797202797202797,0.03515625,0.0,0.023809523809523808,0.0,0.46087295148466656,0.4730461735258666,0.4071810799182532,0.4554990270320962
2024-06-24,-0.9068348572021456,-0.4829641570504567,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.005594405594405594,0.015625,0.007194244604316547,0.0,0.0,0.4007853318189193,0.3988733364492879,0.3735613638808218,0.3334208613696575
2024-06-25,0.01126437130358969,-0.6068964529320212,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.003146853146853147,0.03515625,0.007194244604316547,0.023809523809523808,0.0,0.4479376926821353,0.4344886964650317,0.35906744111003547,0.4279112840831829
2024-06-26,-0.44778524294927796,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.0546875,0.02158273381294964,0.0,0.0,0.526204770404024,0.5513861897616296,0.4807330321609121,0.46204721824959555
2024-06-27,-0.8715233484134635,-0.4829641570504567,-0.20814468885195622,-0.1764763012194168,0.0,0.0,0.0013986013986013986,0.02734375,0.02158273381294964,0.0,0.0,0.4184001298069122,0.39989176158028095,0.36689926858126276,0.3831430380043607
2024-06-28,-0.5537197693153243,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.002097902097902098,0.0234375,0.007194244604316547,0.023809523809523808,0.0,0.5241213694629239,0.47466482989348363,0.3811780681940411,0.42931798466696364
2024-07-01,-0.44778524294927796,-0.7308287488135856,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.0024475524475524478,0.0234375,0.014388489208633094,0.0,0.0,0.5364075937043647,0.503279132124671,0.41872042056577385,0.42296673153119363
2024-07-02,-0.5184082605266422,-0.11116726940576335,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.0,0.0006993006993006993,0.01953125,0.007194244604316547,0.0,0.0,0.4815836443290605,0.4274039999016015,0.384925916962461,0.41137551872084027
2024-07-03,-0.730277313258735,0.012765026475801109,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.0017482517482517483,0.015625,0.0,0.0,0.0,0.4449456433555087,0.4460554475904652,0.41028355921264925,0.37451058542189297
2024-07-04,-1.012769383568192,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0013986013986013986,0.015625,0.0,0.0,0.0,0.42265130618205415,0.42658237189737036,0.39406865117779927,0.42899678803366703
2024-07-05,-0.5890312781040065,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.03515625,0.0,0.0,0.0,0.45988641895180915,0.4875402819118842,0.437284876841992,0.40982814807868145
2024-07-08,-0.9421463659908278,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0013986013986013986,0.01953125,0.0,0.0,0.0,0.4161674509167613,0.3996310053873214,0.36571272991287507,0.3364429231238131
